order_id,product_id,quantity,unit_price,discount
1294,1173,5,1450.37,0.2
18919,1174,4,1314.07,0.2
11474,267,2,1216.09,0.0
12646,423,1,717.16,0.05
18106,1856,1,551.7,0.0
1396,124,3,913.56,0.1
1226,1556,4,294.57,0.1
2444,351,5,1023.41,0.05
5124,1961,3,126.11,0.2
12705,239,2,639.76,0.2
4157,1080,1,1152.05,0.0
1134,958,4,385.2,0.1
14676,454,2,1539.48,0.1
11468,1864,5,226.1,0.0
10395,1475,4,405.11,0.2
19413,829,3,63.46,0.1
10361,1392,5,1007.14,0.1
1775,1155,5,853.85,0.0
10925,886,1,1763.9,0.2
18179,103,1,1729.38,0.15
1896,1165,2,1157.41,0.2
19442,51,5,947.98,0.2
12508,122,1,624.29,0.05
6488,291,5,799.29,0.0
15834,478,2,1867.83,0.2
1402,1228,3,1958.85,0.1
12210,1103,3,1917.52,0.1
1786,846,2,1897.64,0.0
5391,85,3,1376.56,0.0
5832,1039,2,1497.0,0.05
4131,1743,2,923.68,0.2
16317,373,1,1448.85,0.1
19500,1087,4,1645.13,0.1
14517,828,1,544.52,0.15
4490,1387,2,888.79,0.15
5882,34,2,1525.11,0.05
19426,5,1,1433.46,0.0
3485,747,2,1234.07,0.2
11655,1648,2,1827.94,0.15
2203,1947,4,179.83,0.0
7955,700,5,971.79,0.05
8816,218,3,1890.66,0.15
16181,189,1,1746.08,0.2
2691,971,4,891.41,0.15
2007,1365,4,1322.44,0.05
1901,1126,3,1090.98,0.1
18213,1963,1,238.3,0.0
3021,1151,3,265.01,0.15
7933,579,2,1760.03,0.1
449,742,2,630.14,0.2
6367,758,3,734.0,0.05
12375,1918,5,1597.3,0.2
18595,782,4,835.43,0.05
8363,1251,5,619.2,0.2
17478,458,4,1008.21,0.1
18779,1796,2,530.47,0.2
254,1280,5,1589.81,0.05
8339,1821,4,1000.91,0.15
2187,1676,4,333.71,0.1
2273,888,3,1801.41,0.0
4030,272,1,833.93,0.15
11959,1784,4,1211.14,0.1
8776,182,3,616.71,0.05
3560,174,2,1596.68,0.15
19069,760,4,84.45,0.2
4307,1341,2,1152.63,0.1
5320,258,2,1335.35,0.2
17652,1797,2,1354.59,0.05
11754,1263,2,1402.44,0.0
11302,922,4,1304.92,0.0
7503,1914,2,1258.57,0.2
9811,291,2,799.29,0.2
16975,846,1,1897.64,0.15
2587,1741,2,1228.79,0.2
4847,216,4,699.18,0.0
4908,1708,5,300.15,0.15
15195,1048,2,1330.66,0.0
2000,1972,4,350.72,0.2
18436,1380,3,281.46,0.1
11701,251,3,1409.26,0.0
4140,1393,1,1705.0,0.15
9825,1984,3,88.73,0.0
5687,454,1,1539.48,0.0
19663,1995,4,887.94,0.2
5068,1774,4,1484.16,0.0
10901,348,2,876.24,0.2
1342,488,3,1362.4,0.15
18862,476,3,286.05,0.05
14250,280,4,1351.3,0.0
12209,290,2,737.83,0.05
15264,25,2,1124.93,0.15
11231,939,5,603.89,0.0
6830,1373,2,1992.01,0.2
16813,152,5,1670.65,0.0
10857,1447,5,1123.03,0.0
6740,1321,2,1923.5,0.1
8997,986,2,1478.39,0.1
2048,801,5,1664.64,0.05
9350,95,4,1500.21,0.2
14881,1686,1,1540.65,0.15
11818,1210,1,1379.98,0.2
13037,68,2,1008.19,0.1
14905,1225,4,725.12,0.0
9176,801,4,1664.64,0.2
5063,1684,4,611.64,0.15
19366,1233,1,328.19,0.2
3544,1972,5,350.72,0.15
72,133,1,522.09,0.0
1021,184,2,436.69,0.2
7092,179,2,1385.12,0.05
4429,83,4,532.61,0.15
17792,229,2,1865.64,0.2
6174,791,2,1085.38,0.1
10301,1574,4,328.12,0.05
1888,1323,5,1037.63,0.1
18888,599,1,296.12,0.0
5359,1451,5,1920.43,0.1
18475,783,4,1145.21,0.2
2842,245,5,1564.14,0.0
17046,920,2,776.2,0.05
878,1490,5,1826.16,0.1
13975,1825,2,1494.13,0.0
5290,796,5,829.05,0.0
18429,1745,4,1634.99,0.0
8741,105,5,1878.78,0.15
6363,1983,3,1221.26,0.0
12197,1042,5,1501.62,0.0
3355,1383,5,1866.39,0.05
800,1768,5,1202.78,0.1
13140,1551,1,1276.96,0.15
1589,1588,2,1071.58,0.15
12759,849,2,1332.74,0.05
17644,781,1,1482.63,0.15
15829,469,4,1285.61,0.1
7822,981,5,1671.29,0.05
1087,492,3,669.42,0.2
8214,1981,2,1340.62,0.1
12343,1928,2,854.9,0.15
17539,1750,3,42.52,0.0
2623,1796,1,530.47,0.2
8097,486,2,393.34,0.05
19238,103,3,1729.38,0.2
12287,888,5,1801.41,0.1
16804,1001,4,1048.59,0.1
11381,1274,3,924.37,0.05
9173,368,5,1416.71,0.05
16214,40,5,1465.16,0.1
14854,55,5,1457.79,0.2
5323,1635,5,151.69,0.1
11795,1676,3,333.71,0.05
560,476,1,286.05,0.05
13388,759,2,38.3,0.0
1528,94,5,210.07,0.2
16145,1577,4,788.31,0.05
14004,1700,1,1357.63,0.1
5557,1364,3,932.6,0.0
5898,900,3,1756.4,0.15
13771,521,5,1277.7,0.05
558,153,3,1999.82,0.0
14972,470,3,815.15,0.0
10005,318,5,1114.96,0.2
9239,865,3,525.95,0.15
12128,1460,4,1213.35,0.15
8955,459,5,310.27,0.1
1259,1499,1,1569.71,0.1
5415,403,2,940.87,0.0
12943,1949,3,422.41,0.05
1069,1436,1,248.44,0.15
8303,1067,4,1339.53,0.15
1746,1526,2,713.84,0.1
8,774,3,1426.08,0.1
5565,171,5,1763.85,0.15
4928,1705,1,1344.76,0.1
6920,1428,4,295.02,0.15
370,7,1,1397.79,0.15
19880,585,1,1062.33,0.0
18008,723,2,1033.65,0.05
1037,1478,5,1030.55,0.2
17616,1672,5,1066.15,0.0
4609,384,4,1325.55,0.05
2287,1239,1,337.99,0.1
15853,1780,3,1025.27,0.15
12290,15,3,559.56,0.15
17799,1956,3,20.71,0.0
19581,1881,1,62.4,0.0
15700,1395,5,1900.65,0.2
3250,64,2,1394.7,0.2
4314,810,2,1904.43,0.05
771,1651,3,993.09,0.2
6172,374,1,670.06,0.05
17212,1681,2,1291.12,0.15
10569,1523,4,278.75,0.2
16505,1047,3,1569.69,0.2
12853,447,3,134.55,0.0
5704,1112,1,429.46,0.05
18572,417,3,1094.3,0.05
12339,1567,4,52.28,0.1
15786,330,5,1493.49,0.1
9601,777,1,1349.87,0.2
15937,365,4,1211.99,0.05
12046,167,2,310.22,0.0
10652,135,5,1428.52,0.0
2764,817,3,90.18,0.0
11029,1035,2,438.6,0.05
17667,1762,4,1397.78,0.05
4217,758,2,734.0,0.1
7697,439,4,1149.97,0.05
9798,1881,1,62.4,0.1
1702,668,1,1331.06,0.05
7446,1560,5,1717.42,0.1
8540,1043,1,504.87,0.1
14899,73,2,1169.43,0.05
18841,517,3,1848.4,0.0
9836,1903,1,236.47,0.2
6607,774,3,1426.08,0.2
18428,1850,2,772.46,0.2
10381,812,2,247.3,0.1
12265,1052,4,1823.42,0.0
19884,242,3,1740.05,0.0
19041,482,4,102.07,0.2
10177,1480,1,493.43,0.05
2988,283,2,819.55,0.1
1893,1469,5,1985.48,0.05
9123,1118,4,335.86,0.0
12692,1735,4,1506.49,0.15
17841,804,1,631.5,0.1
14420,641,1,378.85,0.0
12168,159,2,1929.62,0.2
840,1489,4,467.23,0.15
6044,1445,2,932.45,0.15
10054,894,4,779.26,0.15
9895,393,5,281.11,0.0
13182,404,4,515.57,0.0
13209,540,4,607.38,0.05
12760,1943,2,16.66,0.0
5446,996,5,62.49,0.05
14829,1233,4,328.19,0.1
19128,724,1,1900.76,0.2
16114,1213,1,1917.26,0.2
16774,1522,4,1770.35,0.0
1471,1276,4,321.43,0.0
10872,578,1,830.05,0.05
11858,1346,2,978.28,0.2
2794,611,4,978.27,0.2
8905,422,5,949.43,0.1
350,1791,2,1721.42,0.2
2584,255,5,354.26,0.15
7700,287,4,202.55,0.15
11743,407,1,1588.83,0.15
3129,1869,5,1889.79,0.05
11356,28,2,309.92,0.2
9770,851,2,8.59,0.05
18263,1073,4,169.28,0.0
4773,1394,2,390.55,0.1
2113,1821,2,1000.91,0.2
7992,8,4,1914.64,0.05
8490,1553,3,339.36,0.15
4783,1966,3,443.31,0.1
6014,201,2,1189.65,0.1
15449,1806,2,45.7,0.05
13523,1208,3,1007.44,0.1
16939,102,3,52.21,0.1
8486,440,4,1300.87,0.2
15882,618,3,1369.66,0.1
12873,1690,4,479.62,0.0
11569,464,5,346.55,0.0
227,1068,5,491.44,0.15
8987,1126,5,1090.98,0.0
16931,1234,2,586.26,0.05
5407,161,2,1883.23,0.1
11573,1243,1,462.57,0.1
9082,739,3,1361.57,0.2
16736,1442,5,1127.46,0.0
17845,248,2,1438.84,0.2
12459,632,3,1909.94,0.05
15196,1269,1,1395.38,0.0
11083,1089,5,1920.47,0.15
4457,1846,2,1759.47,0.0
10901,1700,1,1357.63,0.1
15486,1775,4,730.6,0.2
365,1314,3,1350.61,0.2
8693,1169,4,1229.98,0.15
15965,1666,5,1420.13,0.0
18557,514,4,248.14,0.1
19433,1198,5,1367.8,0.05
11499,126,4,299.4,0.2
3217,1418,5,1738.29,0.2
15453,680,2,1699.11,0.1
4083,771,1,522.2,0.2
19340,484,1,864.7,0.0
8627,1456,2,602.19,0.15
16904,787,1,405.34,0.0
609,190,5,883.74,0.0
11457,1314,1,1350.61,0.0
2179,1642,1,317.79,0.2
7733,994,4,834.98,0.15
7149,298,1,505.06,0.2
17323,1033,3,1401.53,0.1
15400,1532,1,932.55,0.0
18205,314,1,800.47,0.2
19491,1680,4,382.18,0.2
9588,425,4,882.27,0.1
19466,1920,3,1930.27,0.05
5275,1384,4,1116.89,0.0
15443,642,1,819.05,0.15
6020,1838,5,1003.0,0.2
671,1385,1,638.61,0.0
10796,1034,4,1097.87,0.2
11224,1163,1,829.39,0.05
2784,1225,2,725.12,0.15
6990,1254,4,602.72,0.1
6997,1619,2,364.1,0.0
6721,1023,2,679.18,0.0
1868,100,1,448.76,0.0
3970,1557,5,1854.81,0.2
8565,1719,3,983.72,0.0
13162,1645,3,949.61,0.1
10458,1266,4,879.64,0.0
19982,1332,4,1407.18,0.15
15849,1231,1,1282.96,0.1
8873,1406,2,925.39,0.1
16074,177,3,1517.54,0.15
18793,526,5,574.4,0.2
4754,1644,1,826.33,0.2
15390,914,5,502.73,0.2
2992,654,1,604.37,0.0
8555,1312,3,1252.52,0.1
5582,224,2,266.37,0.2
11930,1895,5,238.1,0.05
10870,1529,4,737.11,0.0
16648,230,2,1670.27,0.0
7801,385,5,1196.51,0.15
19961,1281,4,22.82,0.05
12037,789,1,1995.59,0.2
2,852,4,1702.26,0.0
5247,1038,2,1126.75,0.2
5155,1326,3,1024.99,0.1
6907,1587,5,1365.26,0.2
11562,1508,5,1064.86,0.05
18154,1683,1,1395.24,0.0
9233,528,4,838.68,0.15
6686,1345,1,265.1,0.1
18874,730,2,1254.23,0.0
18757,688,3,655.34,0.1
19770,1802,4,473.07,0.2
15290,1883,4,1296.23,0.0
4227,299,5,34.65,0.2
7901,357,3,1272.42,0.15
19441,1140,5,1200.72,0.15
234,1748,2,289.01,0.15
11314,1690,4,479.62,0.1
8220,384,2,1325.55,0.15
16772,1941,2,426.08,0.1
17499,1589,4,1522.1,0.05
19729,533,3,549.31,0.15
4133,670,5,1931.6,0.15
4143,397,1,1893.09,0.1
14292,396,2,1811.09,0.15
5641,1346,3,978.28,0.15
4957,786,4,657.97,0.05
1616,1338,1,87.16,0.15
17192,1206,5,798.77,0.05
12269,995,2,879.13,0.2
15768,1609,2,1188.21,0.15
3329,921,3,1714.94,0.0
16612,1186,2,14.28,0.1
4458,1776,4,1688.84,0.0
6034,206,3,147.46,0.2
14710,1968,1,1766.93,0.05
5412,1823,1,1869.6,0.15
17067,1131,1,1764.66,0.2
7207,146,3,334.26,0.1
1954,646,5,1044.6,0.05
11660,1004,4,113.86,0.1
3349,1315,4,337.78,0.2
8997,973,2,844.64,0.1
4265,1550,4,1541.88,0.2
2312,1270,3,116.8,0.1
14423,1551,3,1276.96,0.0
3516,205,1,453.49,0.1
11075,1417,4,1133.16,0.05
16425,1656,1,1544.81,0.05
528,784,4,450.25,0.1
8390,79,3,1762.32,0.1
17155,1957,3,1697.99,0.0
13238,890,2,1944.47,0.0
12979,1860,3,1206.22,0.1
15601,1790,3,922.01,0.0
19520,1347,4,1233.91,0.15
7926,361,1,158.08,0.2
4206,607,5,101.79,0.05
2876,1361,5,1399.02,0.15
3522,1065,1,724.79,0.05
11161,147,4,1070.58,0.15
3108,1723,4,1309.36,0.15
5434,120,5,174.17,0.0
11036,1326,5,1024.99,0.05
19664,1315,3,337.78,0.15
1036,513,3,962.21,0.1
436,602,5,1103.53,0.1
3176,106,4,1163.28,0.2
19368,1985,4,1822.42,0.2
14759,814,3,1174.31,0.0
2430,1190,2,969.84,0.1
14665,1465,4,1827.14,0.1
11421,404,1,515.57,0.15
3643,789,2,1995.59,0.05
7943,571,1,416.13,0.05
12022,993,2,1393.86,0.2
11392,259,4,1356.83,0.0
18359,569,4,1875.13,0.1
8059,532,2,990.36,0.05
19204,1806,2,45.7,0.05
17097,167,4,310.22,0.1
12413,658,4,232.21,0.15
11872,324,3,1150.33,0.2
3375,1790,4,922.01,0.1
15638,616,2,1590.9,0.2
15938,465,5,1685.85,0.05
8240,937,3,1454.47,0.0
18831,1236,3,1175.9,0.1
955,1673,3,1243.8,0.2
10377,104,4,1284.76,0.05
7013,395,3,573.7,0.15
4540,245,4,1564.14,0.15
16772,257,4,468.22,0.1
3267,1389,5,1526.08,0.1
7651,1940,5,902.65,0.15
17972,619,4,813.53,0.1
8207,406,1,605.8,0.2
15643,1601,3,1814.82,0.05
626,1670,1,113.65,0.15
4782,57,5,371.06,0.0
10562,232,5,1493.85,0.15
8846,1505,5,658.18,0.1
2386,901,1,1219.88,0.05
19489,158,3,1216.46,0.15
15076,1868,5,173.38,0.1
10515,984,2,931.23,0.05
17902,1797,4,1354.59,0.05
620,1030,5,1763.37,0.0
2132,367,5,173.24,0.2
9678,732,5,1983.72,0.0
18253,797,1,174.38,0.1
6242,15,3,559.56,0.0
19586,1173,1,1450.37,0.05
2705,184,2,436.69,0.2
17571,914,1,502.73,0.0
3331,1798,3,127.54,0.2
2539,1157,5,382.1,0.0
18170,215,4,874.59,0.1
5494,1373,2,1992.01,0.05
17900,1188,2,1606.87,0.15
2931,1769,3,1110.06,0.1
13803,1931,2,939.1,0.2
1311,961,4,1648.57,0.2
9455,1071,5,1031.05,0.2
18000,1083,3,1284.64,0.0
1561,391,4,1540.03,0.15
4526,1412,1,184.91,0.15
12948,1097,4,1291.13,0.1
2636,1566,4,442.74,0.0
2781,1844,4,983.27,0.1
1247,788,5,1247.32,0.2
334,1511,3,1436.99,0.05
13481,1320,3,753.25,0.0
9963,1489,5,467.23,0.0
14408,1682,1,1293.87,0.2
1880,1256,3,826.41,0.0
13192,1387,4,888.79,0.2
11022,146,1,334.26,0.05
8229,1017,2,907.8,0.0
6108,533,2,549.31,0.15
3379,320,5,1882.55,0.2
7658,868,5,1970.63,0.0
11290,1268,5,1572.52,0.2
17264,1752,3,123.23,0.1
14027,1089,5,1920.47,0.15
5135,1352,1,1234.36,0.15
12582,853,5,368.25,0.05
5859,330,2,1493.49,0.0
989,1608,4,646.57,0.15
11429,98,5,1728.81,0.2
8552,1585,4,455.56,0.1
1953,1300,5,197.03,0.2
12498,1632,1,1161.62,0.0
12457,439,3,1149.97,0.05
17932,1337,2,1555.95,0.05
14198,74,3,1341.1,0.1
13399,1426,5,1241.43,0.15
5740,1757,1,325.31,0.0
8568,31,3,1442.84,0.1
4760,870,2,111.84,0.0
3413,1259,1,1530.25,0.05
11457,340,3,659.6,0.05
18556,1767,2,659.59,0.15
13215,249,3,1236.83,0.05
7038,707,3,1647.45,0.0
5060,1382,4,862.98,0.0
945,1591,3,1393.29,0.05
16840,1292,3,939.45,0.05
2332,245,4,1564.14,0.2
1334,141,5,956.57,0.0
18038,1334,1,161.56,0.05
8565,1209,4,1953.13,0.15
7816,405,3,1219.72,0.1
5322,850,1,1469.32,0.15
1964,419,4,130.89,0.15
580,1466,2,1810.39,0.05
6615,1905,1,918.23,0.1
13582,1274,3,924.37,0.05
11336,1349,5,1848.66,0.05
4267,1334,1,161.56,0.0
3024,236,1,1079.47,0.15
19362,1759,5,1060.03,0.2
6062,1448,1,406.37,0.2
19923,747,2,1234.07,0.0
14026,1323,5,1037.63,0.15
16961,1395,4,1900.65,0.1
5159,732,4,1983.72,0.0
15027,594,2,1106.4,0.05
12555,887,1,1806.04,0.1
13005,1598,1,1880.48,0.0
6957,1044,5,1508.42,0.1
12254,1172,2,529.87,0.2
4479,1666,1,1420.13,0.2
16559,715,4,704.88,0.15
13173,1993,5,1604.53,0.05
4657,280,4,1351.3,0.05
7912,977,4,1557.03,0.1
11378,835,3,476.92,0.2
8890,1257,2,330.72,0.0
13084,257,1,468.22,0.15
9942,1653,5,595.1,0.15
338,195,3,1194.27,0.2
3114,682,1,1121.9,0.1
16402,560,4,1972.34,0.2
18732,1359,1,411.58,0.05
6175,1212,4,378.37,0.0
10379,704,2,70.23,0.15
13597,1760,1,1803.81,0.05
171,1674,1,1784.35,0.15
1796,426,3,994.93,0.2
6480,1833,4,1319.05,0.0
17517,748,4,1793.7,0.1
15258,1627,5,731.57,0.2
6842,465,1,1685.85,0.05
17926,289,3,1901.36,0.15
19,1115,3,1715.04,0.1
5929,356,2,1520.95,0.0
3059,741,1,146.3,0.0
10816,953,1,1523.58,0.0
18464,1439,5,969.91,0.15
6619,418,2,931.92,0.1
16498,1745,2,1634.99,0.2
18625,1092,3,1894.22,0.2
632,1555,4,762.7,0.05
8164,1127,1,1177.42,0.2
19690,17,3,1873.63,0.1
11181,1158,5,1047.47,0.2
15624,383,3,1542.9,0.1
12592,365,3,1211.99,0.05
3294,1276,4,321.43,0.15
2456,1737,4,1071.17,0.1
8831,1997,2,127.63,0.0
7682,565,2,789.15,0.05
1637,1909,1,1054.4,0.05
4811,470,5,815.15,0.2
19009,1990,1,1012.52,0.05
18110,709,5,1473.3,0.0
13561,1812,2,432.09,0.1
11440,1880,1,1355.99,0.2
16587,1692,3,1127.16,0.2
10865,1407,4,1381.46,0.1
5204,999,1,1410.61,0.05
17882,514,1,248.14,0.1
6388,368,2,1416.71,0.1
4943,1115,5,1715.04,0.15
15381,992,5,1299.45,0.2
426,466,5,95.7,0.2
14330,1708,1,300.15,0.15
14258,67,5,1497.21,0.05
1276,1203,1,1916.2,0.1
10208,1092,1,1894.22,0.1
15913,326,2,1858.52,0.15
5788,1196,1,1111.33,0.1
4577,38,3,228.18,0.0
1846,626,2,1923.13,0.0
17617,1267,4,34.38,0.1
17339,596,2,1028.07,0.1
19258,1085,4,583.22,0.05
19466,1251,2,619.2,0.15
2682,1041,2,294.93,0.0
16457,685,5,1186.45,0.0
15525,1503,4,1644.94,0.2
800,360,5,926.18,0.1
13196,15,1,559.56,0.1
1037,946,2,1888.88,0.1
2261,1932,1,301.47,0.1
15724,354,3,309.98,0.1
6390,1899,3,1475.05,0.15
15478,1944,3,956.85,0.0
16217,155,4,1679.26,0.05
4709,1976,3,1656.76,0.15
858,876,2,198.49,0.1
3787,1578,4,1083.56,0.05
18877,895,3,1041.78,0.05
16584,959,5,1388.58,0.05
1495,452,3,1225.84,0.2
9145,1348,3,147.93,0.0
10828,433,1,1344.01,0.05
17994,1091,2,15.03,0.1
4570,1741,5,1228.79,0.05
8801,1585,1,455.56,0.0
11690,1543,1,1703.63,0.0
7496,64,4,1394.7,0.05
9314,1128,3,506.91,0.2
3500,1070,5,1082.77,0.1
7568,629,1,284.2,0.2
4243,1636,1,294.16,0.0
1339,30,5,506.57,0.1
52,1215,4,1709.38,0.0
14087,1554,3,1493.57,0.2
7291,312,2,1303.58,0.15
12383,11,2,1946.37,0.0
3293,1910,1,496.08,0.2
12115,558,2,439.71,0.0
12794,997,3,1841.19,0.05
16555,41,1,261.14,0.05
8269,1302,3,387.28,0.2
18127,277,4,734.72,0.15
14216,1650,2,854.27,0.05
17453,588,5,540.58,0.15
19019,528,3,838.68,0.15
6094,23,4,632.78,0.2
6298,847,4,637.98,0.0
4043,30,1,506.57,0.05
5711,951,3,977.72,0.15
11287,1296,1,1241.37,0.2
10997,790,3,305.38,0.05
17159,217,1,662.96,0.0
15062,868,4,1970.63,0.05
8005,1813,5,807.04,0.0
8690,1366,2,43.06,0.15
10163,1600,1,1472.24,0.0
2758,88,3,670.45,0.2
6911,1202,2,1911.78,0.05
10693,264,1,1956.0,0.2
18598,37,1,1837.39,0.05
19533,687,5,208.0,0.2
6640,904,4,1492.77,0.2
2770,1013,1,612.67,0.15
9179,478,3,1867.83,0.1
14443,1874,5,1916.28,0.05
19521,1002,3,1325.12,0.15
18736,1186,5,14.28,0.0
19318,1797,4,1354.59,0.05
9410,773,3,1615.18,0.05
16299,685,5,1186.45,0.1
1428,566,5,1513.58,0.1
16528,1108,1,1684.38,0.0
7442,978,1,1408.36,0.0
419,1130,2,1586.35,0.05
11797,592,3,1924.34,0.05
12854,1809,1,995.98,0.15
16247,316,4,1846.36,0.1
2999,941,1,1617.65,0.0
11070,1093,5,828.25,0.05
19835,245,4,1564.14,0.15
3638,867,5,1883.96,0.15
5555,63,1,1853.4,0.2
1328,616,3,1590.9,0.0
3078,1243,1,462.57,0.1
10364,1367,2,1959.69,0.15
354,431,1,890.6,0.05
6208,537,2,1032.98,0.1
17671,891,1,849.63,0.2
3710,807,3,433.97,0.2
12026,1408,5,906.14,0.2
7043,1293,1,324.89,0.1
14928,644,4,29.62,0.0
11805,1082,1,38.7,0.2
11198,1175,1,1891.7,0.15
9865,87,1,1270.4,0.1
16652,1936,1,714.14,0.1
17903,1624,2,110.87,0.05
768,1702,2,656.1,0.05
16245,916,3,796.9,0.15
7744,772,2,1773.4,0.15
18039,173,5,1702.65,0.0
14340,1895,2,238.1,0.1
2139,1698,1,1335.44,0.05
4754,645,1,1802.77,0.05
6828,282,4,1648.59,0.0
14208,1299,4,1228.01,0.0
16679,474,4,1522.53,0.05
11922,889,1,244.96,0.0
10707,800,3,525.68,0.1
4922,428,4,1206.89,0.2
14862,637,2,151.65,0.1
2659,662,1,1001.11,0.2
8162,975,4,1025.61,0.05
19110,352,1,1812.32,0.05
505,656,4,1471.07,0.0
16910,181,5,1103.03,0.1
571,1934,3,157.68,0.0
647,1007,2,105.45,0.15
12805,706,4,1024.06,0.0
5972,1174,5,1314.07,0.1
14817,596,1,1028.07,0.05
16736,611,1,978.27,0.2
10261,1305,2,1860.77,0.0
18438,1517,5,768.67,0.0
1460,1054,4,900.39,0.1
17330,1756,3,1883.98,0.15
1509,719,4,1734.76,0.0
11748,1268,2,1572.52,0.1
13432,1724,5,986.31,0.15
12742,672,5,1163.13,0.05
4060,1292,3,939.45,0.0
13117,559,2,1402.27,0.15
5007,1745,1,1634.99,0.0
9487,1147,2,221.6,0.1
9168,163,4,1202.82,0.2
1063,1440,5,1219.64,0.0
17293,772,2,1773.4,0.05
15881,1530,5,1411.24,0.05
10516,548,5,1604.98,0.0
3600,1167,5,463.39,0.2
9891,544,1,239.24,0.2
16481,822,2,593.73,0.15
2113,60,4,1853.1,0.2
19944,1557,2,1854.81,0.1
14362,1031,4,1525.94,0.0
10978,745,5,21.91,0.15
6128,33,3,320.52,0.1
4701,1226,2,44.57,0.05
17437,1997,2,127.63,0.2
18415,892,4,1994.55,0.0
12944,1609,1,1188.21,0.15
19940,128,1,105.19,0.2
12938,1541,3,1314.36,0.15
7690,564,4,1308.8,0.15
9641,814,4,1174.31,0.15
4716,1082,2,38.7,0.15
13701,109,2,384.21,0.1
8670,900,4,1756.4,0.15
5527,1444,1,584.52,0.15
9898,356,3,1520.95,0.1
9851,1133,2,318.93,0.1
18064,1731,1,330.8,0.05
7741,1275,4,1964.32,0.1
4129,745,5,21.91,0.05
11186,168,3,543.81,0.0
8061,120,3,174.17,0.05
12235,1000,4,1132.2,0.1
9055,1643,2,1158.35,0.0
17905,415,3,1578.1,0.15
18501,730,1,1254.23,0.1
10165,644,3,29.62,0.0
11564,1362,5,1055.96,0.15
14173,360,1,926.18,0.2
2957,1514,4,6.68,0.1
10121,1818,4,404.15,0.15
18506,1558,4,1367.34,0.1
19562,895,4,1041.78,0.05
19478,1381,3,621.45,0.05
15262,484,3,864.7,0.0
18641,909,1,886.22,0.15
398,12,2,1659.66,0.05
10932,1200,2,462.27,0.15
18154,338,5,1968.97,0.1
13064,1252,2,26.06,0.1
3627,1776,4,1688.84,0.15
12901,1154,4,704.28,0.05
13536,870,1,111.84,0.0
14877,588,2,540.58,0.1
3189,737,1,1312.69,0.15
4809,47,2,1178.94,0.2
10501,848,1,1779.75,0.15
12992,1509,5,395.35,0.2
18843,1732,2,1824.65,0.05
13951,43,4,1858.18,0.15
19504,1287,4,1514.61,0.15
19361,104,4,1284.76,0.05
4045,278,1,1075.46,0.2
4386,1216,5,266.62,0.15
16184,720,3,296.76,0.0
16608,1265,4,1944.8,0.1
10570,292,4,187.89,0.2
8593,379,4,1293.82,0.1
19310,222,3,379.23,0.05
14264,1093,5,828.25,0.0
15581,1049,3,1913.62,0.1
18230,1317,1,1867.37,0.05
12630,1121,2,1524.14,0.05
3876,1944,1,956.85,0.2
1315,1024,3,1675.75,0.15
11134,1799,5,701.01,0.15
7277,474,5,1522.53,0.1
2086,1516,4,1405.93,0.0
6687,882,3,306.51,0.1
3735,893,2,642.9,0.0
15447,221,5,1317.03,0.15
1867,5,2,1433.46,0.15
4148,1515,2,1723.19,0.2
8330,1809,3,995.98,0.1
4431,1447,3,1123.03,0.0
13892,57,4,371.06,0.15
19760,526,4,574.4,0.1
7091,1016,1,1536.0,0.0
7933,385,1,1196.51,0.0
3375,1096,5,1703.52,0.2
19420,1757,2,325.31,0.0
8068,1051,3,1738.36,0.05
5912,478,2,1867.83,0.2
17862,1348,3,147.93,0.15
19265,439,1,1149.97,0.1
5210,1776,4,1688.84,0.0
18111,491,1,1002.66,0.2
9428,1136,3,1296.28,0.05
6574,1610,4,286.77,0.15
9084,1211,5,1164.11,0.05
19507,104,2,1284.76,0.05
17770,1766,3,1410.94,0.2
5128,1629,1,213.32,0.15
16192,319,4,662.64,0.2
3141,1736,5,1600.76,0.1
19435,267,2,1216.09,0.0
8760,972,2,1405.23,0.15
15345,1741,2,1228.79,0.05
3736,69,4,1921.75,0.15
9957,169,1,932.42,0.2
11655,1412,4,184.91,0.0
497,1458,5,137.1,0.05
19346,532,1,990.36,0.1
3756,635,1,375.55,0.0
8282,1068,1,491.44,0.05
1499,781,3,1482.63,0.15
16370,427,4,1603.29,0.0
9930,1305,2,1860.77,0.1
19906,1472,3,669.91,0.1
19815,177,1,1517.54,0.2
7658,1306,4,938.78,0.1
6099,298,5,505.06,0.15
4301,1668,2,423.54,0.2
9779,375,5,623.91,0.1
1546,609,5,1013.94,0.1
19983,926,3,1703.91,0.15
2717,1922,4,1296.1,0.0
11571,47,1,1178.94,0.05
642,293,1,105.9,0.05
9023,674,1,1003.43,0.15
745,917,2,748.07,0.0
9766,1871,3,461.27,0.2
6625,1665,5,736.03,0.05
6838,1766,2,1410.94,0.05
4182,1099,4,717.49,0.2
7251,1036,3,693.86,0.0
7490,1251,1,619.2,0.0
7944,1995,1,887.94,0.05
11559,1046,2,1486.11,0.05
17769,11,5,1946.37,0.0
13458,1684,3,611.64,0.15
7443,191,4,1882.42,0.1
7572,561,4,364.06,0.2
17570,1816,4,423.43,0.05
3583,1369,2,401.76,0.2
15696,923,1,1823.47,0.15
14320,86,5,505.99,0.2
17698,530,5,23.49,0.05
6781,1130,2,1586.35,0.0
14199,1261,5,380.06,0.05
1247,15,1,559.56,0.05
